# snr	lpix	mpix	boxc_width	time	dm	iblk	rawsn	total_sample	obstime_sec	mjd	dm_pccm3	ra_deg	dec_deg
7.1	 12	 26	6	2	84	44	222	11266	155.7412	60424.609676391	323.172	193.34868	-64.38278
7.5	 10	 25	7	59	84	44	234	11323	156.5292	60424.609685511	323.172	193.36876	-64.38684
7.6	 11	 26	5	59	84	44	239	11323	156.5292	60424.609685511	323.172	193.35863	-64.38268
7.5	 10	 25	5	86	84	44	236	11350	156.9024	60424.609689831	323.172	193.36876	-64.38684
6.3	 11	 25	6	86	84	44	198	11350	156.9024	60424.609689831	323.172	193.35881	-64.38695
6.2	 10	 25	7	88	84	44	193	11352	156.9301	60424.609690151	323.172	193.36876	-64.38684
9.0	 10	 26	6	142	84	44	282	11406	157.6765	60424.609698791	323.172	193.36856	-64.38257
8.6	 11	 26	6	142	84	44	270	11406	157.6765	60424.609698791	323.172	193.35863	-64.38268
7.2	 10	 26	7	144	84	44	225	11408	157.7042	60424.609699111	323.172	193.36856	-64.38257
6.7	 11	 26	7	144	84	44	211	11408	157.7042	60424.609699111	323.172	193.35863	-64.38268
8.4	  9	 25	6	2	85	44	263	11266	155.7412	60424.609676391	327.019	193.37869	-64.38673
12.4	 10	 25	6	2	85	44	388	11266	155.7412	60424.609676391	327.019	193.36876	-64.38684
11.4	 11	 25	6	2	85	44	356	11266	155.7412	60424.609676391	327.019	193.35881	-64.38695
7.2	 12	 26	5	0	85	44	225	11264	155.7135	60424.609676071	327.019	193.34868	-64.38278
6.9	 10	 25	7	59	85	44	215	11323	156.5292	60424.609685511	327.019	193.36876	-64.38684
6.7	 11	 26	6	60	85	44	210	11324	156.5430	60424.609685671	327.019	193.35863	-64.38268
6.9	 10	 25	3	84	85	44	215	11348	156.8748	60424.609689511	327.019	193.36876	-64.38684
6.3	 10	 25	7	88	85	44	197	11352	156.9301	60424.609690151	327.019	193.36876	-64.38684
8.5	 10	 26	6	142	85	44	265	11406	157.6765	60424.609698791	327.019	193.36856	-64.38257
8.6	 11	 26	4	140	85	44	269	11404	157.6489	60424.609698471	327.019	193.35863	-64.38268
7.3	 10	 26	7	144	85	44	229	11408	157.7042	60424.609699111	327.019	193.36856	-64.38257
7.1	 11	 26	7	144	85	44	221	11408	157.7042	60424.609699111	327.019	193.35863	-64.38268
7.8	  9	 25	5	2	86	44	243	11266	155.7412	60424.609676391	330.867	193.37869	-64.38673
11.3	 10	 25	5	2	86	44	355	11266	155.7412	60424.609676391	330.867	193.36876	-64.38684
10.6	 11	 26	5	2	86	44	332	11266	155.7412	60424.609676391	330.867	193.35863	-64.38268
6.6	 12	 26	6	2	86	44	208	11266	155.7412	60424.609676391	330.867	193.34868	-64.38278
6.6	 10	 25	6	60	86	44	208	11324	156.5430	60424.609685671	330.867	193.36876	-64.38684
6.5	 11	 26	6	60	86	44	203	11324	156.5430	60424.609685671	330.867	193.35863	-64.38268
6.9	 10	 25	4	86	86	44	216	11350	156.9024	60424.609689831	330.867	193.36876	-64.38684
6.5	 10	 25	6	88	86	44	205	11352	156.9301	60424.609690151	330.867	193.36876	-64.38684
7.9	 10	 26	6	143	86	44	247	11407	157.6904	60424.609698951	330.867	193.36856	-64.38257
7.8	 11	 26	6	143	86	44	243	11407	157.6904	60424.609698951	330.867	193.35863	-64.38268
7.6	 10	 26	7	144	86	44	238	11408	157.7042	60424.609699111	330.867	193.36856	-64.38257
7.3	 11	 26	7	144	86	44	230	11408	157.7042	60424.609699111	330.867	193.35863	-64.38268
7.3	  9	 25	6	2	87	44	229	11266	155.7412	60424.609676391	334.714	193.37869	-64.38673
10.8	 10	 25	7	4	87	44	339	11268	155.7688	60424.609676711	334.714	193.36876	-64.38684
10.3	 11	 25	5	2	87	44	322	11266	155.7412	60424.609676391	334.714	193.35881	-64.38695
6.7	 12	 26	5	2	87	44	211	11266	155.7412	60424.609676391	334.714	193.34868	-64.38278
6.3	 10	 26	7	61	87	44	198	11325	156.5568	60424.609685831	334.714	193.36856	-64.38257
6.3	 11	 26	6	61	87	44	196	11325	156.5568	60424.609685831	334.714	193.35863	-64.38268
7.0	 10	 25	3	86	87	44	218	11350	156.9024	60424.609689831	334.714	193.36876	-64.38684
6.8	 10	 25	5	88	87	44	212	11352	156.9301	60424.609690151	334.714	193.36876	-64.38684
7.6	 10	 26	5	143	87	44	237	11407	157.6904	60424.609698951	334.714	193.36856	-64.38257
7.2	 11	 26	6	143	87	44	227	11407	157.6904	60424.609698951	334.714	193.35863	-64.38268
7.8	 10	 26	6	144	87	44	243	11408	157.7042	60424.609699111	334.714	193.36856	-64.38257
7.2	 11	 26	6	144	87	44	226	11408	157.7042	60424.609699111	334.714	193.35863	-64.38268
6.8	  9	 25	6	2	88	44	213	11266	155.7412	60424.609676391	338.561	193.37869	-64.38673
10.0	 10	 25	5	2	88	44	312	11266	155.7412	60424.609676391	338.561	193.36876	-64.38684
9.9	 11	 25	5	2	88	44	311	11266	155.7412	60424.609676391	338.561	193.35881	-64.38695
6.8	 12	 26	5	2	88	44	213	11266	155.7412	60424.609676391	338.561	193.34868	-64.38278
6.7	 10	 25	7	8	88	44	209	11272	155.8241	60424.609677351	338.561	193.36876	-64.38684
7.1	 10	 25	3	86	88	44	223	11350	156.9024	60424.609689831	338.561	193.36876	-64.38684
6.2	 10	 25	7	90	88	44	193	11354	156.9577	60424.609690471	338.561	193.36876	-64.38684
7.6	 10	 25	7	143	88	44	239	11407	157.6904	60424.609698951	338.561	193.36876	-64.38684
7.5	 11	 26	6	142	88	44	234	11406	157.6765	60424.609698791	338.561	193.35863	-64.38268
6.6	 10	 26	7	144	88	44	208	11408	157.7042	60424.609699111	338.561	193.36856	-64.38257
6.5	 11	 26	6	144	88	44	205	11408	157.7042	60424.609699111	338.561	193.35863	-64.38268
6.3	  9	 25	6	3	89	44	196	11267	155.7550	60424.609676551	342.408	193.37869	-64.38673
9.2	 10	 25	6	3	89	44	289	11267	155.7550	60424.609676551	342.408	193.36876	-64.38684
9.1	 11	 25	6	3	89	44	284	11267	155.7550	60424.609676551	342.408	193.35881	-64.38695
6.0	 12	 26	6	3	89	44	189	11267	155.7550	60424.609676551	342.408	193.34868	-64.38278
6.1	 10	 25	7	8	89	44	191	11272	155.8241	60424.609677351	342.408	193.36876	-64.38684
7.5	 10	 25	7	143	89	44	235	11407	157.6904	60424.609698951	342.408	193.36876	-64.38684
7.2	 11	 25	7	143	89	44	225	11407	157.6904	60424.609698951	342.408	193.35881	-64.38695
7.2	 10	 25	7	144	89	44	226	11408	157.7042	60424.609699111	342.408	193.36876	-64.38684
6.8	 11	 26	7	144	89	44	214	11408	157.7042	60424.609699111	342.408	193.35863	-64.38268
8.1	 10	 25	7	7	90	44	255	11271	155.8103	60424.609677191	346.256	193.36876	-64.38684
7.5	 11	 25	7	7	90	44	236	11271	155.8103	60424.609677191	346.256	193.35881	-64.38695
8.0	 10	 25	7	8	90	44	249	11272	155.8241	60424.609677351	346.256	193.36876	-64.38684
7.1	 11	 25	7	8	90	44	223	11272	155.8241	60424.609677351	346.256	193.35881	-64.38695
6.2	 10	 25	6	143	90	44	195	11407	157.6904	60424.609698951	346.256	193.36876	-64.38684
6.3	 11	 26	6	143	90	44	198	11407	157.6904	60424.609698951	346.256	193.35863	-64.38268
6.7	 10	 25	7	144	90	44	209	11408	157.7042	60424.609699111	346.256	193.36876	-64.38684
6.2	 11	 25	7	144	90	44	193	11408	157.7042	60424.609699111	346.256	193.35881	-64.38695
8.2	 10	 25	6	5	91	44	256	11269	155.7827	60424.609676871	350.103	193.36876	-64.38684
7.7	 11	 25	6	5	91	44	242	11269	155.7827	60424.609676871	350.103	193.35881	-64.38695
7.4	 10	 25	7	8	91	44	233	11272	155.8241	60424.609677351	350.103	193.36876	-64.38684
6.8	 11	 25	7	8	91	44	213	11272	155.8241	60424.609677351	350.103	193.35881	-64.38695
6.3	 10	 25	6	144	91	44	198	11408	157.7042	60424.609699111	350.103	193.36876	-64.38684
6.1	 11	 26	6	144	91	44	190	11408	157.7042	60424.609699111	350.103	193.35863	-64.38268
7.1	 10	 25	7	5	92	44	223	11269	155.7827	60424.609676871	353.950	193.36876	-64.38684
6.8	 11	 26	6	5	92	44	214	11269	155.7827	60424.609676871	353.950	193.35863	-64.38268
6.7	 10	 25	7	10	92	44	211	11274	155.8518	60424.609677671	353.950	193.36876	-64.38684
6.1	 11	 25	6	9	92	44	192	11273	155.8380	60424.609677511	353.950	193.35881	-64.38695
6.2	 10	 25	7	145	92	44	193	11409	157.7180	60424.609699271	353.950	193.36876	-64.38684
6.7	 10	 25	6	6	93	44	210	11270	155.7965	60424.609677031	357.798	193.36876	-64.38684
6.1	 11	 25	7	7	93	44	190	11271	155.8103	60424.609677191	357.798	193.35881	-64.38695
6.3	 10	 25	7	7	94	44	198	11271	155.8103	60424.609677191	361.645	193.36876	-64.38684
6.1	 10	 25	7	8	94	44	191	11272	155.8241	60424.609677351	361.645	193.36876	-64.38684
6.1	 10	 25	6	7	95	44	192	11271	155.8103	60424.609677191	365.492	193.36876	-64.38684
6.0	 10	 25	7	8	95	44	188	11272	155.8241	60424.609677351	365.492	193.36876	-64.38684
6.1	 10	 25	6	8	96	44	190	11272	155.8241	60424.609677351	369.339	193.36876	-64.38684
6.1	 10	 25	6	8	97	44	192	11272	155.8241	60424.609677351	373.187	193.36876	-64.38684
6.3	 39	120	0	146	174	44	197	11410	157.7318	60424.609699431	669.428	193.06729	-63.98270
6.0	226	 45	5	88	175	44	188	11352	156.9301	60424.609690151	673.275	191.22443	-64.30334
6.0	 43	187	6	20	202	44	189	11284	155.9900	60424.609679271	777.152	193.01968	-63.69472
6.0	109	213	0	83	219	44	188	11347	156.8609	60424.609689351	842.556	192.37894	-63.58563
6.0	 97	190	1	131	220	44	188	11395	157.5245	60424.609697031	846.403	192.49583	-63.68460
6.1	216	 42	3	150	237	44	190	11414	157.7871	60424.609700071	911.807	191.32306	-64.31702
6.1	 50	 54	5	155	240	44	190	11419	157.8563	60424.609700871	923.349	192.96744	-64.26645
6.0	 73	177	5	158	243	44	188	11422	157.8977	60424.609701351	934.890	192.72951	-63.73971
6.4	149	252	5	117	254	44	199	11381	157.3309	60424.609694791	977.211	191.99394	-63.41700
6.2	135	117	1	73	255	44	194	11337	156.7227	60424.609687751	981.058	192.12665	-63.99914
6.4	149	252	6	118	255	44	201	11382	157.3448	60424.609694951	981.058	191.99394	-63.41700
6.3	135	117	1	74	256	44	196	11338	156.7365	60424.609687911	984.905	192.12665	-63.99914
6.5	149	252	6	119	256	44	204	11383	157.3586	60424.609695111	984.905	191.99394	-63.41700
6.0	  7	200	1	50	257	44	189	11314	156.4047	60424.609684071	988.753	193.36653	-63.63532
6.6	149	252	5	119	257	44	208	11383	157.3586	60424.609695111	988.753	191.99394	-63.41700
6.0	149	252	6	120	257	44	188	11384	157.3724	60424.609695271	988.753	191.99394	-63.41700
6.2	 16	217	0	183	21	45	193	11703	161.7823	60424.609746311	80.793	193.27669	-63.56289
6.0	 10	 25	7	216	70	45	188	11736	162.2385	60424.609751591	269.310	193.36876	-64.38684
6.5	 10	 25	6	216	71	45	203	11736	162.2385	60424.609751591	273.157	193.36876	-64.38684
6.5	 10	 25	3	215	72	45	202	11735	162.2246	60424.609751431	277.005	193.36876	-64.38684
7.1	 10	 25	4	216	72	45	222	11736	162.2385	60424.609751591	277.005	193.36876	-64.38684
7.8	 10	 25	0	215	73	45	245	11735	162.2246	60424.609751431	280.852	193.36876	-64.38684
8.2	 10	 25	1	216	73	45	258	11736	162.2385	60424.609751591	280.852	193.36876	-64.38684
6.1	 11	 26	1	216	73	45	191	11736	162.2385	60424.609751591	280.852	193.35863	-64.38268
7.4	 10	 25	1	216	74	45	233	11736	162.2385	60424.609751591	284.699	193.36876	-64.38684
6.1	 11	 25	3	217	74	45	191	11737	162.2523	60424.609751751	284.699	193.35881	-64.38695
6.1	 10	 25	1	48	75	45	190	11568	159.9160	60424.609724711	288.546	193.36876	-64.38684
6.6	 10	 25	0	104	75	45	206	11624	160.6902	60424.609733671	288.546	193.36876	-64.38684
9.1	 10	 25	0	216	75	45	285	11736	162.2385	60424.609751591	288.546	193.36876	-64.38684
7.6	 11	 25	0	216	75	45	237	11736	162.2385	60424.609751591	288.546	193.35881	-64.38695
7.6	 10	 25	1	48	76	45	237	11568	159.9160	60424.609724711	292.394	193.36876	-64.38684
6.6	 11	 25	1	48	76	45	206	11568	159.9160	60424.609724711	292.394	193.35881	-64.38695
6.0	 10	 25	0	104	76	45	189	11624	160.6902	60424.609733671	292.394	193.36876	-64.38684
6.8	  9	 25	0	216	76	45	214	11736	162.2385	60424.609751591	292.394	193.37869	-64.38673
10.8	 10	 25	0	216	76	45	339	11736	162.2385	60424.609751591	292.394	193.36876	-64.38684
9.2	 11	 25	0	216	76	45	288	11736	162.2385	60424.609751591	292.394	193.35881	-64.38695
8.6	 10	 25	1	49	77	45	268	11569	159.9299	60424.609724871	296.241	193.36876	-64.38684
7.8	 11	 25	1	49	77	45	245	11569	159.9299	60424.609724871	296.241	193.35881	-64.38695
6.6	 10	 25	1	77	77	45	208	11597	160.3169	60424.609729351	296.241	193.36876	-64.38684
6.3	 10	 25	1	105	77	45	196	11625	160.7040	60424.609733831	296.241	193.36876	-64.38684
6.5	 10	 25	1	189	77	45	202	11709	161.8652	60424.609747271	296.241	193.36876	-64.38684
6.1	 11	 25	1	189	77	45	191	11709	161.8652	60424.609747271	296.241	193.35881	-64.38695
7.8	  9	 25	0	217	77	45	244	11737	162.2523	60424.609751751	296.241	193.37869	-64.38673
12.5	 10	 25	0	217	77	45	391	11737	162.2523	60424.609751751	296.241	193.36876	-64.38684
11.2	 11	 25	0	217	77	45	350	11737	162.2523	60424.609751751	296.241	193.35881	-64.38695
6.6	 12	 26	1	217	77	45	206	11737	162.2523	60424.609751751	296.241	193.34868	-64.38278
8.0	 10	 25	1	49	78	45	252	11569	159.9299	60424.609724871	300.088	193.36876	-64.38684
7.2	 11	 25	1	49	78	45	226	11569	159.9299	60424.609724871	300.088	193.35881	-64.38695
6.4	 10	 25	1	77	78	45	199	11597	160.3169	60424.609729351	300.088	193.36876	-64.38684
6.1	 10	 25	0	105	78	45	192	11625	160.7040	60424.609733831	300.088	193.36876	-64.38684
6.5	 10	 25	0	189	78	45	203	11709	161.8652	60424.609747271	300.088	193.36876	-64.38684
7.6	  9	 25	0	217	78	45	239	11737	162.2523	60424.609751751	300.088	193.37869	-64.38673
11.2	 10	 25	0	217	78	45	351	11737	162.2523	60424.609751751	300.088	193.36876	-64.38684
9.9	 11	 26	0	217	78	45	309	11737	162.2523	60424.609751751	300.088	193.35863	-64.38268
6.1	 10	 26	2	50	79	45	191	11570	159.9437	60424.609725031	303.936	193.36856	-64.38257
6.7	 10	 25	1	190	79	45	210	11710	161.8790	60424.609747431	303.936	193.36876	-64.38684
6.6	 11	 25	1	190	79	45	206	11710	161.8790	60424.609747431	303.936	193.35881	-64.38695
7.7	 10	 25	3	219	79	45	241	11739	162.2799	60424.609752071	303.936	193.36876	-64.38684
7.5	 11	 25	3	219	79	45	236	11739	162.2799	60424.609752071	303.936	193.35881	-64.38695
8.0	 10	 25	1	219	80	45	251	11739	162.2799	60424.609752071	307.783	193.36876	-64.38684
7.6	 11	 25	1	219	80	45	239	11739	162.2799	60424.609752071	307.783	193.35881	-64.38695
7.1	 10	 25	3	220	81	45	223	11740	162.2938	60424.609752231	311.630	193.36876	-64.38684
7.0	 11	 25	3	220	81	45	220	11740	162.2938	60424.609752231	311.630	193.35881	-64.38695
6.0	 10	 25	5	222	82	45	189	11742	162.3214	60424.609752551	315.477	193.36876	-64.38684
6.1	 11	 25	3	221	82	45	192	11741	162.3076	60424.609752391	315.477	193.35881	-64.38695
6.1	 10	 25	5	222	83	45	191	11742	162.3214	60424.609752551	319.325	193.36876	-64.38684
6.1	  5	100	3	76	250	45	192	11596	160.3031	60424.609729191	961.822	193.40414	-64.06527
6.1	218	126	7	84	252	45	191	11604	160.4137	60424.609730471	969.516	191.31458	-63.95685
6.1	 91	204	7	107	253	45	190	11627	160.7316	60424.609734151	973.363	192.55327	-63.62402
6.4	 91	204	7	107	254	45	199	11627	160.7316	60424.609734151	977.211	192.55327	-63.62402
6.5	 91	204	7	107	255	45	203	11627	160.7316	60424.609734151	981.058	192.55327	-63.62402
6.6	 91	204	6	107	256	45	206	11627	160.7316	60424.609734151	984.905	192.55327	-63.62402
6.9	 91	204	6	107	257	45	215	11627	160.7316	60424.609734151	988.753	192.55327	-63.62402
6.2	 64	 83	3	64	8	46	194	11840	163.6762	60424.609768231	30.778	192.82594	-64.14317
6.1	 64	 83	3	64	9	46	190	11840	163.6762	60424.609768231	34.626	192.82594	-64.14317
6.1	 64	 83	5	65	10	46	190	11841	163.6900	60424.609768391	38.473	192.82594	-64.14317
6.0	 17	 61	3	212	50	46	189	11988	165.7221	60424.609791911	192.364	193.29286	-64.23365
6.0	 10	 25	5	100	67	46	188	11876	164.1738	60424.609773991	257.768	193.36873	-64.38684
6.7	 10	 25	5	101	68	46	209	11877	164.1877	60424.609774151	261.615	193.36873	-64.38684
6.1	  9	 25	5	101	69	46	190	11877	164.1877	60424.609774151	265.463	193.37866	-64.38673
7.3	 10	 25	5	101	69	46	229	11877	164.1877	60424.609774151	265.463	193.36873	-64.38684
6.1	 10	 26	5	71	70	46	190	11847	163.7729	60424.609769351	269.310	193.36853	-64.38257
6.0	 10	 26	6	72	70	46	189	11848	163.7868	60424.609769511	269.310	193.36853	-64.38257
6.2	  9	 25	4	101	70	46	195	11877	164.1877	60424.609774151	269.310	193.37866	-64.38673
7.7	 10	 25	4	101	70	46	242	11877	164.1877	60424.609774151	269.310	193.36873	-64.38684
6.2	 11	 25	4	101	70	46	194	11877	164.1877	60424.609774151	269.310	193.35878	-64.38695
6.9	 10	 25	1	70	71	46	216	11846	163.7591	60424.609769191	273.157	193.36873	-64.38684
7.4	 10	 26	3	72	71	46	233	11848	163.7868	60424.609769511	273.157	193.36853	-64.38257
6.6	 11	 26	3	72	71	46	206	11848	163.7868	60424.609769511	273.157	193.35860	-64.38268
7.2	  9	 25	4	101	71	46	226	11877	164.1877	60424.609774151	273.157	193.37866	-64.38673
9.3	 10	 25	4	101	71	46	290	11877	164.1877	60424.609774151	273.157	193.36873	-64.38684
7.3	 11	 25	4	101	71	46	228	11877	164.1877	60424.609774151	273.157	193.35878	-64.38695
6.6	 10	 25	7	104	71	46	208	11880	164.2291	60424.609774631	273.157	193.36873	-64.38684
6.1	 10	 25	5	157	71	46	192	11933	164.9618	60424.609783111	273.157	193.36873	-64.38684
6.7	 10	 25	1	71	72	46	210	11847	163.7729	60424.609769351	277.005	193.36873	-64.38684
8.4	 10	 26	2	72	72	46	263	11848	163.7868	60424.609769511	277.005	193.36853	-64.38257
7.9	 11	 26	2	72	72	46	248	11848	163.7868	60424.609769511	277.005	193.35860	-64.38268
7.8	  9	 25	3	101	72	46	243	11877	164.1877	60424.609774151	277.005	193.37866	-64.38673
9.4	 10	 25	3	101	72	46	295	11877	164.1877	60424.609774151	277.005	193.36873	-64.38684
7.2	 11	 26	2	101	72	46	225	11877	164.1877	60424.609774151	277.005	193.35860	-64.38268
6.8	 10	 25	6	104	72	46	213	11880	164.2291	60424.609774631	277.005	193.36873	-64.38684
7.0	 10	 25	3	157	72	46	220	11933	164.9618	60424.609783111	277.005	193.36873	-64.38684
6.6	 10	 25	3	185	72	46	207	11961	165.3489	60424.609787591	277.005	193.36873	-64.38684
6.1	 11	 25	2	185	72	46	192	11961	165.3489	60424.609787591	277.005	193.35878	-64.38695
6.9	  9	 25	1	72	73	46	215	11848	163.7868	60424.609769511	280.852	193.37866	-64.38673
9.5	 10	 25	1	72	73	46	297	11848	163.7868	60424.609769511	280.852	193.36873	-64.38684
8.2	 11	 26	0	72	73	46	258	11848	163.7868	60424.609769511	280.852	193.35860	-64.38268
9.3	  9	 25	0	100	73	46	291	11876	164.1738	60424.609773991	280.852	193.37866	-64.38673
11.2	 10	 25	0	100	73	46	351	11876	164.1738	60424.609773991	280.852	193.36873	-64.38684
9.3	 11	 26	0	100	73	46	291	11876	164.1738	60424.609773991	280.852	193.35860	-64.38268
6.7	 12	 26	0	100	73	46	211	11876	164.1738	60424.609773991	280.852	193.34865	-64.38278
7.2	 10	 25	7	104	73	46	227	11880	164.2291	60424.609774631	280.852	193.36873	-64.38684
6.0	  9	 26	0	156	73	46	189	11932	164.9480	60424.609782951	280.852	193.37848	-64.38246
8.1	 10	 25	1	156	73	46	253	11932	164.9480	60424.609782951	280.852	193.36873	-64.38684
7.1	 11	 25	0	156	73	46	222	11932	164.9480	60424.609782951	280.852	193.35878	-64.38695
7.6	 10	 25	1	185	73	46	239	11961	165.3489	60424.609787591	280.852	193.36873	-64.38684
6.8	 11	 26	1	185	73	46	214	11961	165.3489	60424.609787591	280.852	193.35860	-64.38268
6.6	 10	 25	0	212	73	46	208	11988	165.7221	60424.609791911	280.852	193.36873	-64.38684
6.8	  9	 25	2	73	74	46	212	11849	163.8006	60424.609769671	284.699	193.37866	-64.38673
9.5	 10	 26	2	73	74	46	298	11849	163.8006	60424.609769671	284.699	193.36853	-64.38257
8.7	 11	 26	2	73	74	46	273	11849	163.8006	60424.609769671	284.699	193.35860	-64.38268
9.1	  9	 25	1	101	74	46	286	11877	164.1877	60424.609774151	284.699	193.37866	-64.38673
11.1	 10	 25	2	101	74	46	347	11877	164.1877	60424.609774151	284.699	193.36873	-64.38684
8.5	 11	 26	2	101	74	46	265	11877	164.1877	60424.609774151	284.699	193.35860	-64.38268
6.4	  9	 25	5	104	74	46	200	11880	164.2291	60424.609774631	284.699	193.37866	-64.38673
8.2	 10	 25	5	104	74	46	257	11880	164.2291	60424.609774631	284.699	193.36873	-64.38684
6.4	 11	 25	5	104	74	46	199	11880	164.2291	60424.609774631	284.699	193.35878	-64.38695
8.3	 10	 25	2	157	74	46	261	11933	164.9618	60424.609783111	284.699	193.36873	-64.38684
7.4	 11	 25	2	157	74	46	233	11933	164.9618	60424.609783111	284.699	193.35878	-64.38695
7.2	 10	 25	2	185	74	46	225	11961	165.3489	60424.609787591	284.699	193.36873	-64.38684
6.5	 11	 25	1	185	74	46	202	11961	165.3489	60424.609787591	284.699	193.35878	-64.38695
6.4	 10	 25	3	214	74	46	201	11990	165.7498	60424.609792231	284.699	193.36873	-64.38684
9.6	  9	 25	1	73	75	46	300	11849	163.8006	60424.609769671	288.546	193.37866	-64.38673
12.6	 10	 25	1	73	75	46	393	11849	163.8006	60424.609769671	288.546	193.36873	-64.38684
10.8	 11	 26	1	73	75	46	337	11849	163.8006	60424.609769671	288.546	193.35860	-64.38268
10.4	  9	 25	0	101	75	46	325	11877	164.1877	60424.609774151	288.546	193.37866	-64.38673
13.3	 10	 25	1	101	75	46	416	11877	164.1877	60424.609774151	288.546	193.36873	-64.38684
11.4	 11	 25	1	101	75	46	358	11877	164.1877	60424.609774151	288.546	193.35878	-64.38695
6.8	 12	 26	1	101	75	46	213	11877	164.1877	60424.609774151	288.546	193.34865	-64.38278
7.2	  9	 25	4	104	75	46	224	11880	164.2291	60424.609774631	288.546	193.37866	-64.38673
9.2	 10	 25	4	104	75	46	288	11880	164.2291	60424.609774631	288.546	193.36873	-64.38684
6.9	 11	 25	4	104	75	46	217	11880	164.2291	60424.609774631	288.546	193.35878	-64.38695
7.0	  9	 25	0	157	75	46	220	11933	164.9618	60424.609783111	288.546	193.37866	-64.38673
10.2	 10	 25	1	157	75	46	319	11933	164.9618	60424.609783111	288.546	193.36873	-64.38684
8.2	 11	 25	1	157	75	46	258	11933	164.9618	60424.609783111	288.546	193.35878	-64.38695
6.5	 10	 25	4	160	75	46	204	11936	165.0033	60424.609783591	288.546	193.36873	-64.38684
8.2	 10	 25	0	185	75	46	258	11961	165.3489	60424.609787591	288.546	193.36873	-64.38684
7.5	 11	 25	1	186	75	46	236	11962	165.3627	60424.609787751	288.546	193.35878	-64.38695
8.2	 10	 25	1	213	75	46	256	11989	165.7359	60424.609792071	288.546	193.36873	-64.38684
7.2	 11	 25	2	214	75	46	226	11990	165.7498	60424.609792231	288.546	193.35878	-64.38695
